meta_time,telemetry_name,telemetry_value
2025-09-06T18:46:14.4820Z,Laptrigger_lapdist_dls,2541.0
2025-09-06T18:46:14.4820Z,nmot,6330.0
2025-09-06T18:46:14.4840Z,pbrake_r,0.0
2025-09-06T18:46:14.4840Z,Steering_Angle,-4.1000000000000005
2025-09-06T18:46:14.4840Z,accx_can,0.142
2025-09-06T18:46:14.4840Z,aps,77.16
2025-09-06T18:46:14.4840Z,accy_can,0.017
2025-09-06T18:46:14.4840Z,pbrake_f,0.0
2025-09-06T18:46:14.4840Z,VBOX_Lat_Min,33.530765533447266
2025-09-06T18:46:14.4840Z,VBOX_Long_Minutes,-86.61978149414062
2025-09-06T18:46:14.4840Z,gear,4.0
2025-09-06T18:46:14.6170Z,VBOX_Lat_Min,33.53073310852051
2025-09-06T18:46:14.6170Z,VBOX_Long_Minutes,-86.61988067626953
2025-09-06T18:46:14.6170Z,Laptrigger_lapdist_dls,2550.0
2025-09-06T18:46:14.6170Z,gear,4.0
2025-09-06T18:46:14.6170Z,Steering_Angle,-4.1000000000000005
2025-09-06T18:46:14.6170Z,accx_can,0.124
2025-09-06T18:46:14.6170Z,aps,47.555
2025-09-06T18:46:14.6170Z,nmot,6392.0
2025-09-06T18:46:14.6170Z,pbrake_f,0.0
2025-09-06T18:46:14.6170Z,pbrake_r,0.0
2025-09-06T18:46:14.6170Z,speed,162.20000000000002
2025-09-06T18:46:14.6170Z,accy_can,0.0555
2025-09-06T18:46:14.6190Z,accx_can,-0.304
2025-09-06T18:46:14.6190Z,gear,4.0
2025-09-06T18:46:14.6190Z,Steering_Angle,-3.3000000000000003
2025-09-06T18:46:14.6190Z,speed,163.16
2025-09-06T18:46:14.6190Z,Laptrigger_lapdist_dls,2559.0
2025-09-06T18:46:14.6190Z,accy_can,0.078
2025-09-06T18:46:14.6190Z,pbrake_f,9.75
2025-09-06T18:46:14.6190Z,nmot,6278.0
2025-09-06T18:46:14.6190Z,VBOX_Long_Minutes,-86.6200180053711
2025-09-06T18:46:14.6190Z,pbrake_r,9.845
2025-09-06T18:46:14.6190Z,VBOX_Lat_Min,33.53068542480469
2025-09-06T18:46:14.6190Z,aps,0.0
2025-09-06T18:46:14.6200Z,aps,0.0
2025-09-06T18:46:14.6200Z,VBOX_Lat_Min,33.53062438964844
2025-09-06T18:46:14.6200Z,pbrake_f,24.645
2025-09-06T18:46:14.6200Z,pbrake_r,24.705
2025-09-06T18:46:14.6200Z,Laptrigger_lapdist_dls,2577.0
2025-09-06T18:46:14.6200Z,VBOX_Long_Minutes,-86.62019348144531
2025-09-06T18:46:14.6200Z,accx_can,-0.5680000000000001
2025-09-06T18:46:14.6200Z,accy_can,0.07
2025-09-06T18:46:14.6200Z,gear,3.0
2025-09-06T18:46:14.6200Z,nmot,6315.0
2025-09-06T18:46:14.6200Z,speed,160.21
2025-09-06T18:46:14.6200Z,Steering_Angle,-3.2
2025-09-06T18:46:14.6210Z,gear,3.0
2025-09-06T18:46:14.6210Z,VBOX_Long_Minutes,-86.62034606933594
2025-09-06T18:46:14.6210Z,pbrake_f,0.0
2025-09-06T18:46:14.6210Z,pbrake_r,0.0
2025-09-06T18:46:14.6210Z,nmot,6793.0
2025-09-06T18:46:14.6210Z,speed,151.57
2025-09-06T18:46:14.6210Z,aps,0.0
2025-09-06T18:46:14.6210Z,accy_can,0.025
2025-09-06T18:46:14.6210Z,Laptrigger_lapdist_dls,2594.0
2025-09-06T18:46:14.6210Z,VBOX_Lat_Min,33.53057098388672
2025-09-06T18:46:14.6210Z,accx_can,-0.15300000000000002
2025-09-06T18:46:14.6210Z,Steering_Angle,-2.95
2025-09-06T18:46:14.6220Z,accy_can,0.021500000000000002
2025-09-06T18:46:14.6220Z,Steering_Angle,4.5
2025-09-06T18:46:14.6220Z,Laptrigger_lapdist_dls,2606.0
2025-09-06T18:46:14.6220Z,gear,3.0
2025-09-06T18:46:14.6220Z,nmot,6754.5
2025-09-06T18:46:14.6220Z,aps,0.0
2025-09-06T18:46:14.6220Z,VBOX_Lat_Min,33.53053092956543
2025-09-06T18:46:14.6220Z,accx_can,-0.266
2025-09-06T18:46:14.6220Z,speed,148.93
2025-09-06T18:46:14.6220Z,pbrake_r,5.57
2025-09-06T18:46:14.6220Z,VBOX_Long_Minutes,-86.6204605102539
2025-09-06T18:46:14.6220Z,pbrake_f,5.48
2025-09-06T18:46:14.6230Z,gear,3.0
2025-09-06T18:46:14.6230Z,VBOX_Lat_Min,33.53047180175781
2025-09-06T18:46:14.6230Z,Laptrigger_lapdist_dls,2626.0
2025-09-06T18:46:14.6230Z,nmot,6500.5
2025-09-06T18:46:14.6230Z,pbrake_f,10.405
2025-09-06T18:46:14.6230Z,VBOX_Long_Minutes,-86.62062072753906
2025-09-06T18:46:14.6230Z,aps,0.0
2025-09-06T18:46:14.6230Z,accy_can,0.61
2025-09-06T18:46:14.6230Z,speed,144.21
2025-09-06T18:46:14.6230Z,accx_can,-0.37
2025-09-06T18:46:14.6230Z,pbrake_r,10.68
2025-09-06T18:46:14.6230Z,Steering_Angle,-9.4
2025-09-06T18:46:14.7390Z,Laptrigger_lapdist_dls,2642.0
2025-09-06T18:46:14.7390Z,VBOX_Lat_Min,33.53042221069336
2025-09-06T18:46:14.7390Z,nmot,6245.0
2025-09-06T18:46:14.7390Z,accx_can,-0.379
2025-09-06T18:46:14.7390Z,aps,0.0
2025-09-06T18:46:14.7390Z,pbrake_f,10.27
2025-09-06T18:46:14.7390Z,gear,3.0
2025-09-06T18:46:14.7390Z,Steering_Angle,22.200000000000003
2025-09-06T18:46:14.7390Z,VBOX_Long_Minutes,-86.62074279785156
2025-09-06T18:46:14.7390Z,pbrake_r,10.56
2025-09-06T18:46:14.7390Z,accy_can,-0.14
2025-09-06T18:46:16.7830Z,pbrake_f,0.0
2025-09-06T18:46:16.7830Z,VBOX_Long_Minutes,-86.62078094482422
2025-09-06T18:46:16.7830Z,VBOX_Lat_Min,33.53040313720703
2025-09-06T18:46:16.7830Z,speed,137.67000000000002
2025-09-06T18:46:16.7830Z,Steering_Angle,25.9
2025-09-06T18:46:16.7830Z,accy_can,0.278
2025-09-06T18:46:16.7830Z,aps,0.0
2025-09-06T18:46:16.7830Z,gear,3.0
2025-09-06T18:46:16.7830Z,pbrake_r,0.0
2025-09-06T18:46:16.7830Z,accx_can,-0.216
2025-09-06T18:46:16.9000Z,pbrake_f,0.0
2025-09-06T18:46:16.9000Z,gear,3.0
2025-09-06T18:46:16.9000Z,Steering_Angle,25.4
2025-09-06T18:46:16.9000Z,accx_can,-0.151
2025-09-06T18:46:16.9000Z,accy_can,0.434
2025-09-06T18:46:16.9000Z,aps,0.0
2025-09-06T18:46:16.9000Z,VBOX_Long_Minutes,-86.62079620361328
2025-09-06T18:46:16.9000Z,pbrake_r,0.0
2025-09-06T18:46:16.9000Z,VBOX_Lat_Min,33.5303955078125
2025-09-06T18:46:16.9010Z,pbrake_f,0.0
2025-09-06T18:46:16.9010Z,Steering_Angle,19.4
2025-09-06T18:46:16.9010Z,VBOX_Long_Minutes,-86.62089538574219
2025-09-06T18:46:16.9010Z,speed,135.07999999999998
2025-09-06T18:46:16.9010Z,Laptrigger_lapdist_dls,2653.0
2025-09-06T18:46:16.9010Z,pbrake_r,0.0
2025-09-06T18:46:16.9010Z,accx_can,-0.019
2025-09-06T18:46:16.9010Z,aps,37.95
2025-09-06T18:46:16.9010Z,accy_can,0.756
2025-09-06T18:46:16.9010Z,gear,3.0
2025-09-06T18:46:16.9010Z,VBOX_Lat_Min,33.53035354614258
2025-09-06T18:46:16.9010Z,nmot,6261.5
2025-09-06T18:46:16.9020Z,pbrake_f,0.0
2025-09-06T18:46:16.9020Z,VBOX_Lat_Min,33.530269622802734
2025-09-06T18:46:16.9020Z,VBOX_Long_Minutes,-86.62105560302734
2025-09-06T18:46:16.9020Z,aps,53.97
2025-09-06T18:46:16.9020Z,pbrake_r,0.0
2025-09-06T18:46:16.9020Z,nmot,6298.0
2025-09-06T18:46:16.9020Z,Laptrigger_lapdist_dls,2672.0
2025-09-06T18:46:16.9020Z,speed,134.47
2025-09-06T18:46:16.9020Z,accx_can,0.135
2025-09-06T18:46:16.9020Z,Steering_Angle,27.8
2025-09-06T18:46:16.9020Z,gear,3.0
2025-09-06T18:46:16.9020Z,accy_can,0.712
2025-09-06T18:46:16.9030Z,VBOX_Lat_Min,33.53017044067383
2025-09-06T18:46:16.9030Z,pbrake_f,0.0
2025-09-06T18:46:16.9030Z,speed,136.29
2025-09-06T18:46:16.9030Z,pbrake_r,0.0
2025-09-06T18:46:16.9030Z,nmot,6448.0
2025-09-06T18:46:16.9030Z,accx_can,0.091
2025-09-06T18:46:16.9030Z,accy_can,1.07
2025-09-06T18:46:16.9030Z,Steering_Angle,45.8
2025-09-06T18:46:16.9030Z,Laptrigger_lapdist_dls,2691.0
2025-09-06T18:46:16.9030Z,gear,3.0
2025-09-06T18:46:16.9030Z,VBOX_Long_Minutes,-86.6212158203125
2025-09-06T18:46:16.9030Z,aps,50.17
2025-09-06T18:46:16.9060Z,VBOX_Lat_Min,33.530067443847656
2025-09-06T18:46:16.9060Z,speed,138.82
2025-09-06T18:46:16.9060Z,VBOX_Long_Minutes,-86.62134552001953
2025-09-06T18:46:16.9060Z,pbrake_f,0.0
2025-09-06T18:46:16.9060Z,nmot,6551.0
2025-09-06T18:46:16.9060Z,pbrake_r,0.0
2025-09-06T18:46:16.9060Z,gear,3.0
2025-09-06T18:46:16.9060Z,Steering_Angle,47.7
2025-09-06T18:46:16.9060Z,accx_can,0.067
2025-09-06T18:46:16.9060Z,accy_can,1.209
2025-09-06T18:46:16.9060Z,aps,48.19
2025-09-06T18:46:16.9060Z,Laptrigger_lapdist_dls,2706.0
2025-09-06T18:46:16.9070Z,pbrake_r,0.0
2025-09-06T18:46:16.9070Z,VBOX_Long_Minutes,-86.62140274047852
2025-09-06T18:46:16.9070Z,speed,140.52
2025-09-06T18:46:16.9070Z,VBOX_Lat_Min,33.53000831604004
2025-09-06T18:46:16.9070Z,pbrake_f,0.0
2025-09-06T18:46:16.9070Z,gear,3.0
2025-09-06T18:46:16.9070Z,accy_can,1.1815
2025-09-06T18:46:16.9070Z,accx_can,0.11549999999999999
2025-09-06T18:46:16.9070Z,Steering_Angle,21.25
2025-09-06T18:46:16.9070Z,aps,54.435
2025-09-06T18:46:18.8600Z,pbrake_f,0.0
2025-09-06T18:46:18.8600Z,VBOX_Long_Minutes,-86.6214370727539
2025-09-06T18:46:18.8600Z,nmot,6549.0
2025-09-06T18:46:18.8600Z,pbrake_r,0.0
2025-09-06T18:46:18.8600Z,gear,3.0
2025-09-06T18:46:18.8600Z,accx_can,0.127
2025-09-06T18:46:18.8600Z,accy_can,0.989
2025-09-06T18:46:18.8600Z,Steering_Angle,44.45
2025-09-06T18:46:18.8600Z,aps,60.565
2025-09-06T18:46:18.8600Z,Laptrigger_lapdist_dls,2718.0
2025-09-06T18:46:18.8600Z,VBOX_Lat_Min,33.529972076416016
2025-09-06T18:46:18.9440Z,pbrake_r,0.0
2025-09-06T18:46:18.9440Z,aps,0.0
2025-09-06T18:46:18.9440Z,VBOX_Lat_Min,33.52992630004883
2025-09-06T18:46:18.9440Z,VBOX_Long_Minutes,-86.62147521972656
2025-09-06T18:46:18.9440Z,speed,139.78
2025-09-06T18:46:18.9440Z,pbrake_f,0.0
2025-09-06T18:46:18.9440Z,gear,3.0
2025-09-06T18:46:18.9440Z,accy_can,0.892
2025-09-06T18:46:18.9440Z,accx_can,0.097
2025-09-06T18:46:18.9440Z,Steering_Angle,22.5
2025-09-06T18:46:18.9440Z,Laptrigger_lapdist_dls,2733.0
2025-09-06T18:46:18.9440Z,nmot,6357.0
2025-09-06T18:46:18.9450Z,aps,0.0
2025-09-06T18:46:18.9450Z,nmot,6405.0
2025-09-06T18:46:18.9450Z,pbrake_r,0.0
2025-09-06T18:46:18.9450Z,speed,139.86
2025-09-06T18:46:18.9450Z,accx_can,-0.206
2025-09-06T18:46:18.9450Z,VBOX_Long_Minutes,-86.62156677246094
2025-09-06T18:46:18.9450Z,accy_can,-0.662
2025-09-06T18:46:18.9450Z,Steering_Angle,-44.7
2025-09-06T18:46:18.9450Z,gear,3.0
2025-09-06T18:46:18.9450Z,VBOX_Lat_Min,33.529808044433594
2025-09-06T18:46:18.9450Z,Laptrigger_lapdist_dls,2745.0
2025-09-06T18:46:18.9450Z,pbrake_f,0.0
2025-09-06T18:46:18.9460Z,aps,2.7699999999999996
2025-09-06T18:46:18.9460Z,Steering_Angle,-47.55
2025-09-06T18:46:18.9460Z,nmot,6260.5
2025-09-06T18:46:18.9460Z,gear,3.0
2025-09-06T18:46:18.9460Z,accx_can,-0.20750000000000002
2025-09-06T18:46:18.9460Z,accy_can,-1.2719999999999998
2025-09-06T18:46:18.9460Z,Laptrigger_lapdist_dls,2760.5
2025-09-06T18:46:18.9460Z,VBOX_Lat_Min,33.52968406677246
2025-09-06T18:46:18.9460Z,speed,138.5
2025-09-06T18:46:18.9460Z,pbrake_r,0.0
2025-09-06T18:46:18.9460Z,VBOX_Long_Minutes,-86.62166595458984
2025-09-06T18:46:18.9460Z,pbrake_f,0.0
2025-09-06T18:46:18.9470Z,pbrake_r,0.0
2025-09-06T18:46:18.9470Z,pbrake_f,0.0
2025-09-06T18:46:18.9470Z,nmot,6140.0
2025-09-06T18:46:18.9470Z,Laptrigger_lapdist_dls,2779.0
2025-09-06T18:46:18.9470Z,aps,3.0949999999999998
2025-09-06T18:46:18.9470Z,Steering_Angle,-52.95
2025-09-06T18:46:18.9470Z,accx_can,-0.218
2025-09-06T18:46:18.9470Z,speed,135.27
2025-09-06T18:46:18.9470Z,gear,3.0
2025-09-06T18:46:18.9470Z,VBOX_Lat_Min,33.529571533203125
2025-09-06T18:46:18.9470Z,VBOX_Long_Minutes,-86.62179183959961
2025-09-06T18:46:18.9470Z,accy_can,-1.3075
2025-09-06T18:46:18.9500Z,Laptrigger_lapdist_dls,2794.0
2025-09-06T18:46:18.9500Z,speed,132.95
2025-09-06T18:46:18.9500Z,pbrake_r,0.0
2025-09-06T18:46:18.9500Z,nmot,6075.0
2025-09-06T18:46:18.9500Z,Steering_Angle,-71.0
2025-09-06T18:46:18.9500Z,aps,26.74
2025-09-06T18:46:18.9500Z,accx_can,-0.085
2025-09-06T18:46:18.9500Z,gear,3.0
2025-09-06T18:46:18.9500Z,pbrake_f,0.0
2025-09-06T18:46:18.9500Z,VBOX_Long_Minutes,-86.6219253540039
2025-09-06T18:46:18.9500Z,accy_can,-1.512
2025-09-06T18:46:18.9500Z,VBOX_Lat_Min,33.52947998046875
2025-09-06T18:46:22.5630Z,accx_can,0.0005
2025-09-06T18:46:22.5630Z,aps,24.725
2025-09-06T18:46:22.5630Z,gear,3.0
2025-09-06T18:46:22.5630Z,accy_can,-1.4705
2025-09-06T18:46:22.5630Z,pbrake_f,0.0
2025-09-06T18:46:22.5630Z,VBOX_Lat_Min,33.52944374084473
2025-09-06T18:46:22.5630Z,VBOX_Long_Minutes,-86.62200164794922
2025-09-06T18:46:22.5630Z,pbrake_r,0.0
2025-09-06T18:46:22.5630Z,Steering_Angle,-70.95
2025-09-06T18:46:22.7350Z,accy_can,-1.4695
2025-09-06T18:46:22.7350Z,gear,3.0
2025-09-06T18:46:22.7350Z,Laptrigger_lapdist_dls,2809.0
2025-09-06T18:46:22.7350Z,VBOX_Lat_Min,33.52941131591797
2025-09-06T18:46:22.7350Z,accx_can,0.0135
2025-09-06T18:46:22.7350Z,aps,24.39
2025-09-06T18:46:22.7350Z,pbrake_f,0.0
2025-09-06T18:46:22.7350Z,pbrake_r,0.0
2025-09-06T18:46:22.7350Z,speed,131.27499999999998
2025-09-06T18:46:22.7350Z,VBOX_Long_Minutes,-86.62208557128906
2025-09-06T18:46:22.7350Z,Steering_Angle,-70.2
2025-09-06T18:46:22.7350Z,nmot,6072.0
2025-09-06T18:46:22.7360Z,accx_can,-0.047
2025-09-06T18:46:22.7360Z,accy_can,-1.27
2025-09-06T18:46:22.7360Z,gear,3.0
2025-09-06T18:46:22.7360Z,Laptrigger_lapdist_dls,2838.0
2025-09-06T18:46:22.7360Z,Steering_Angle,-52.5
2025-09-06T18:46:22.7360Z,VBOX_Long_Minutes,-86.6222915649414
2025-09-06T18:46:22.7360Z,VBOX_Lat_Min,33.52936172485352
2025-09-06T18:46:22.7360Z,nmot,5833.0
2025-09-06T18:46:22.7360Z,pbrake_r,0.0
2025-09-06T18:46:22.7360Z,speed,127.72999999999999
2025-09-06T18:46:22.7360Z,pbrake_f,0.0
2025-09-06T18:46:22.7360Z,aps,12.04
2025-09-06T18:46:22.7370Z,aps,29.49
2025-09-06T18:46:22.7370Z,Laptrigger_lapdist_dls,2851.0
2025-09-06T18:46:22.7370Z,accx_can,0.055
2025-09-06T18:46:22.7370Z,accy_can,-0.775
2025-09-06T18:46:22.7370Z,nmot,5807.0
2025-09-06T18:46:22.7370Z,gear,3.0
2025-09-06T18:46:22.7370Z,speed,124.13
2025-09-06T18:46:22.7370Z,pbrake_f,0.0
2025-09-06T18:46:22.7370Z,Steering_Angle,-30.5
2025-09-06T18:46:22.7370Z,VBOX_Lat_Min,33.52935028076172
2025-09-06T18:46:22.7370Z,VBOX_Long_Minutes,-86.62248229980469
2025-09-06T18:46:22.7370Z,pbrake_r,0.0
2025-09-06T18:46:22.7390Z,Steering_Angle,-30.400000000000002
2025-09-06T18:46:22.7390Z,accx_can,0.081
2025-09-06T18:46:22.7390Z,nmot,5862.0
2025-09-06T18:46:22.7390Z,aps,31.375
2025-09-06T18:46:22.7390Z,accy_can,-0.7725
2025-09-06T18:46:22.7390Z,speed,123.04
2025-09-06T18:46:22.7390Z,pbrake_f,0.0
2025-09-06T18:46:22.7390Z,pbrake_r,0.0
2025-09-06T18:46:22.7390Z,Laptrigger_lapdist_dls,2865.0
2025-09-06T18:46:22.7390Z,VBOX_Long_Minutes,-86.62263488769531
2025-09-06T18:46:22.7390Z,VBOX_Lat_Min,33.52935600280762
2025-09-06T18:46:22.7390Z,gear,3.0
2025-09-06T18:46:22.7400Z,VBOX_Lat_Min,33.529388427734375
2025-09-06T18:46:22.7400Z,speed,123.82
2025-09-06T18:46:22.7400Z,pbrake_f,0.0
2025-09-06T18:46:22.7400Z,pbrake_r,0.0
2025-09-06T18:46:22.7400Z,nmot,5862.0
2025-09-06T18:46:22.7400Z,Laptrigger_lapdist_dls,2886.0
2025-09-06T18:46:22.7400Z,aps,51.41
2025-09-06T18:46:22.7400Z,Steering_Angle,-19.4
2025-09-06T18:46:22.7400Z,VBOX_Long_Minutes,-86.62287139892578
2025-09-06T18:46:22.7400Z,gear,3.0
2025-09-06T18:46:22.7400Z,accy_can,-0.51
2025-09-06T18:46:22.7400Z,accx_can,0.117
2025-09-06T18:46:22.7410Z,accx_can,0.111
2025-09-06T18:46:22.7410Z,aps,58.165
2025-09-06T18:46:22.7410Z,gear,3.0
2025-09-06T18:46:22.7410Z,pbrake_r,0.0
2025-09-06T18:46:22.7410Z,pbrake_f,0.0
2025-09-06T18:46:22.7410Z,nmot,5908.0
2025-09-06T18:46:22.7410Z,Steering_Angle,-21.45
2025-09-06T18:46:22.7410Z,speed,127.00999999999999
2025-09-06T18:46:22.7410Z,accy_can,-0.371
2025-09-06T18:46:22.7410Z,VBOX_Long_Minutes,-86.62309265136719
2025-09-06T18:46:22.7410Z,VBOX_Lat_Min,33.529436111450195
2025-09-06T18:46:22.7410Z,Laptrigger_lapdist_dls,2903.5
2025-09-06T18:46:22.8260Z,VBOX_Lat_Min,33.52945899963379
2025-09-06T18:46:22.8260Z,gear,3.0
2025-09-06T18:46:22.8260Z,nmot,6065.0
2025-09-06T18:46:22.8260Z,Laptrigger_lapdist_dls,2921.0
2025-09-06T18:46:22.8260Z,speed,128.6
2025-09-06T18:46:22.8260Z,pbrake_r,0.0
2025-09-06T18:46:22.8260Z,VBOX_Long_Minutes,-86.62318420410156
2025-09-06T18:46:22.8260Z,accx_can,0.1085
2025-09-06T18:46:22.8260Z,aps,58.045
2025-09-06T18:46:22.8260Z,accy_can,-0.494
2025-09-06T18:46:22.8260Z,Steering_Angle,-20.300000000000004
2025-09-06T18:46:22.8260Z,pbrake_f,0.0
2025-09-06T18:46:22.8270Z,gear,3.0
2025-09-06T18:46:22.8270Z,VBOX_Long_Minutes,-86.623291015625
2025-09-06T18:46:22.8270Z,accy_can,-0.366
2025-09-06T18:46:22.8270Z,accx_can,0.119
2025-09-06T18:46:22.8270Z,pbrake_r,0.0
2025-09-06T18:46:22.8270Z,VBOX_Lat_Min,33.52949142456055
2025-09-06T18:46:22.8270Z,aps,59.02
2025-09-06T18:46:22.8270Z,Laptrigger_lapdist_dls,2931.5
2025-09-06T18:46:22.8270Z,Steering_Angle,-13.2
2025-09-06T18:46:22.8270Z,pbrake_f,0.0
2025-09-06T18:46:22.8270Z,nmot,6140.5
2025-09-06T18:46:22.8270Z,speed,129.91
2025-09-06T18:46:22.8280Z,aps,62.365
2025-09-06T18:46:22.8280Z,VBOX_Lat_Min,33.52952003479004
2025-09-06T18:46:22.8280Z,VBOX_Long_Minutes,-86.62336730957031
2025-09-06T18:46:22.8280Z,speed,131.43
2025-09-06T18:46:22.8280Z,pbrake_r,0.0
2025-09-06T18:46:22.8280Z,pbrake_f,0.0
2025-09-06T18:46:22.8280Z,gear,3.0
2025-09-06T18:46:22.8280Z,accy_can,-0.167
2025-09-06T18:46:22.8280Z,accx_can,0.10300000000000001
2025-09-06T18:46:22.8280Z,Steering_Angle,-12.5
2025-09-06T18:46:24.9500Z,gear,3.0
2025-09-06T18:46:24.9500Z,pbrake_r,0.0
2025-09-06T18:46:24.9500Z,speed,132.94
2025-09-06T18:46:24.9500Z,VBOX_Lat_Min,33.529541015625
2025-09-06T18:46:24.9500Z,VBOX_Long_Minutes,-86.6234359741211
2025-09-06T18:46:24.9500Z,accx_can,0.098
2025-09-06T18:46:24.9500Z,Laptrigger_lapdist_dls,2943.0
2025-09-06T18:46:24.9500Z,aps,61.940000000000005
2025-09-06T18:46:24.9500Z,nmot,6230.0
2025-09-06T18:46:24.9500Z,pbrake_f,0.0
2025-09-06T18:46:24.9500Z,Steering_Angle,-13.6
2025-09-06T18:46:24.9500Z,accy_can,-0.147
2025-09-06T18:46:24.9520Z,aps,0.0
2025-09-06T18:46:24.9520Z,Laptrigger_lapdist_dls,2958.0
2025-09-06T18:46:24.9520Z,accx_can,-0.0935
2025-09-06T18:46:24.9520Z,accy_can,-0.6000000000000001
2025-09-06T18:46:24.9520Z,Steering_Angle,-21.05
2025-09-06T18:46:24.9520Z,nmot,6308.0
2025-09-06T18:46:24.9520Z,speed,136.45
2025-09-06T18:46:24.9520Z,pbrake_f,0.0
2025-09-06T18:46:24.9520Z,gear,3.0
2025-09-06T18:46:24.9520Z,VBOX_Lat_Min,33.52959632873535
2025-09-06T18:46:24.9520Z,VBOX_Long_Minutes,-86.62358856201172
2025-09-06T18:46:24.9520Z,pbrake_r,0.0
2025-09-06T18:46:24.9530Z,VBOX_Lat_Min,33.52969932556152
2025-09-06T18:46:24.9530Z,speed,132.16
2025-09-06T18:46:24.9530Z,pbrake_f,23.09
2025-09-06T18:46:24.9530Z,pbrake_r,24.1425
2025-09-06T18:46:24.9530Z,aps,0.0
2025-09-06T18:46:24.9530Z,nmot,6419.0
2025-09-06T18:46:24.9530Z,VBOX_Long_Minutes,-86.62382125854492
2025-09-06T18:46:24.9530Z,accx_can,-0.6565
2025-09-06T18:46:24.9530Z,Steering_Angle,-40.1
2025-09-06T18:46:24.9530Z,Laptrigger_lapdist_dls,2980.0
2025-09-06T18:46:24.9530Z,gear,2.0
2025-09-06T18:46:24.9530Z,accy_can,-0.9125000000000001
2025-09-06T18:46:24.9540Z,pbrake_r,0.0
2025-09-06T18:46:24.9540Z,VBOX_Lat_Min,33.52980041503906
2025-09-06T18:46:24.9540Z,pbrake_f,0.0
2025-09-06T18:46:24.9540Z,speed,120.385
2025-09-06T18:46:24.9540Z,VBOX_Long_Minutes,-86.62398529052734
2025-09-06T18:46:24.9540Z,nmot,6803.0
2025-09-06T18:46:24.9540Z,aps,2.61
2025-09-06T18:46:24.9540Z,Laptrigger_lapdist_dls,3001.0
2025-09-06T18:46:24.9540Z,Steering_Angle,-53.8
2025-09-06T18:46:24.9540Z,accy_can,-1.143
2025-09-06T18:46:24.9540Z,accx_can,-0.22
2025-09-06T18:46:24.9540Z,gear,2.0
2025-09-06T18:46:25.1530Z,Steering_Angle,-59.5
2025-09-06T18:46:25.1530Z,accx_can,0.076
2025-09-06T18:46:25.1530Z,gear,2.0
2025-09-06T18:46:25.1530Z,speed,117.62
2025-09-06T18:46:25.1530Z,accy_can,-1.2
2025-09-06T18:46:25.1530Z,VBOX_Long_Minutes,-86.62405395507812
2025-09-06T18:46:25.1530Z,pbrake_r,0.0
2025-09-06T18:46:25.1530Z,VBOX_Lat_Min,33.52985763549805
2025-09-06T18:46:25.1530Z,pbrake_f,0.0
2025-09-06T18:46:25.1530Z,aps,0.0
2025-09-06T18:46:25.1540Z,VBOX_Long_Minutes,-86.62407684326172
2025-09-06T18:46:25.1540Z,pbrake_f,0.0
2025-09-06T18:46:25.1540Z,VBOX_Lat_Min,33.529876708984375
2025-09-06T18:46:25.1540Z,pbrake_r,0.0
2025-09-06T18:46:25.1540Z,accy_can,-1.228
2025-09-06T18:46:25.1540Z,gear,2.0
2025-09-06T18:46:25.1540Z,aps,0.0
2025-09-06T18:46:25.1540Z,accx_can,-0.195
2025-09-06T18:46:25.1540Z,Steering_Angle,-59.6
2025-09-06T18:46:26.9470Z,VBOX_Long_Minutes,-86.62408447265625
2025-09-06T18:46:26.9470Z,Steering_Angle,-58.1
2025-09-06T18:46:26.9470Z,accx_can,-0.13
2025-09-06T18:46:26.9470Z,accy_can,-1.1
2025-09-06T18:46:26.9470Z,gear,2.0
2025-09-06T18:46:26.9470Z,pbrake_f,0.0
2025-09-06T18:46:26.9470Z,pbrake_r,0.0
2025-09-06T18:46:26.9470Z,VBOX_Lat_Min,33.529884338378906
2025-09-06T18:46:26.9470Z,aps,0.0
2025-09-06T18:46:27.0650Z,nmot,6381.0
2025-09-06T18:46:27.0650Z,pbrake_r,6.385
2025-09-06T18:46:27.0650Z,Laptrigger_lapdist_dls,3021.0
2025-09-06T18:46:27.0650Z,aps,0.0
2025-09-06T18:46:27.0650Z,accy_can,-1.0615
2025-09-06T18:46:27.0650Z,Steering_Angle,-45.5
2025-09-06T18:46:27.0650Z,accx_can,-0.3315
2025-09-06T18:46:27.0650Z,VBOX_Long_Minutes,-86.62411117553711
2025-09-06T18:46:27.0650Z,VBOX_Lat_Min,33.52991485595703
2025-09-06T18:46:27.0650Z,speed,117.81
2025-09-06T18:46:27.0650Z,pbrake_f,6.3100000000000005
2025-09-06T18:46:27.0650Z,gear,2.0
2025-09-06T18:46:27.0660Z,VBOX_Long_Minutes,-86.62413787841797
2025-09-06T18:46:27.0660Z,Laptrigger_lapdist_dls,3027.0
2025-09-06T18:46:27.0660Z,Steering_Angle,-44.2
2025-09-06T18:46:27.0660Z,speed,116.3
2025-09-06T18:46:27.0660Z,pbrake_r,16.59
2025-09-06T18:46:27.0660Z,pbrake_f,16.71
2025-09-06T18:46:27.0660Z,aps,0.0
2025-09-06T18:46:27.0660Z,accy_can,-1.032
2025-09-06T18:46:27.0660Z,accx_can,-0.491
2025-09-06T18:46:27.0660Z,nmot,6382.0
2025-09-06T18:46:27.0660Z,gear,2.0
2025-09-06T18:46:27.0660Z,VBOX_Lat_Min,33.52994918823242
2025-09-06T18:46:27.0670Z,nmot,5837.0
2025-09-06T18:46:27.0670Z,Steering_Angle,-44.3
